Order_ID,Customer_Age,Category,Revenue,Quantity,Purchase_Month
ORD108019,32,Home & Kitchen,357.66,3,Jan
ORD108020,22,Home & Kitchen,307.6,3,Sep
ORD108021,39,Books,209.13,3,May
ORD108022,33,Home & Kitchen,261.23,1,May
ORD108023,59,Electronics,427.66,5,Nov
ORD108024,22,Electronics,151.5,4,Feb
ORD108025,51,Clothing,88.39,5,Oct
ORD108026,37,Electronics,238.79,1,Jan
ORD108027,22,Clothing,340.99,1,Dec
ORD108028,58,Home & Kitchen,426.83,5,Aug
ORD108029,19,Clothing,41.12,5,Jan
ORD108030,54,Electronics,261.73,4,Dec
ORD108031,51,Electronics,390.33,4,Nov
ORD108032,56,Electronics,95.59,5,Dec
ORD108033,38,Clothing,32.0,1,Mar
ORD108034,43,Clothing,12.09,2,Mar
ORD108035,21,Clothing,205.52,5,Mar
ORD108036,39,Clothing,257.83,4,May
ORD108037,32,Sports,432.69,4,May
ORD108038,26,Clothing,316.45,2,Aug
ORD108039,58,Books,114.75,2,May
ORD108040,20,Sports,451.31,3,Apr
ORD108041,48,Books,290.05,1,Jan
ORD108042,48,Sports,276.87,2,Feb
ORD108043,30,Sports,334.7,4,Apr
ORD108044,21,Electronics,214.27,5,Dec
ORD108045,20,Electronics,153.56,5,May
ORD108046,38,Books,453.04,1,Oct
ORD108047,57,Electronics,20.09,4,Nov
ORD108048,38,Home & Kitchen,469.9,5,Oct
ORD108049,50,Home & Kitchen,163.41,1,Oct
ORD108050,54,Sports,113.57,4,Jun
ORD108051,33,Home & Kitchen,135.8,4,Mar
ORD108052,62,Clothing,373.59,1,Dec
ORD108053,25,Clothing,471.15,3,Feb
ORD108054,61,Sports,197.35,3,Mar
ORD108055,24,Sports,155.79,4,Mar
ORD108056,34,Sports,398.03,1,May
ORD108057,21,Books,417.7,2,Mar
ORD108058,30,Sports,318.88,5,Mar
ORD108059,24,Electronics,469.96,1,Aug
ORD108060,42,Clothing,374.73,3,May
ORD108061,47,Sports,195.74,2,Mar
ORD108062,52,Home & Kitchen,372.91,2,May
ORD108063,48,Books,452.45,2,Nov
ORD108064,47,Clothing,332.15,1,Aug
ORD108065,27,Sports,482.89,3,May
ORD108066,57,Home & Kitchen,427.8,5,Nov
ORD108067,59,Books,201.99,4,May
ORD108068,61,Home & Kitchen,158.01,5,Aug
ORD108069,63,Electronics,156.4,2,May
ORD108070,47,Books,393.11,3,Feb
ORD108071,50,Clothing,78.0,4,Jul
ORD108072,47,Clothing,427.01,3,Oct
ORD108073,52,Sports,228.58,2,Aug
ORD108074,63,Home & Kitchen,344.64,4,Oct
ORD108075,44,Clothing,156.97,3,Nov
ORD108076,56,Clothing,192.43,5,Jul
ORD108077,48,Clothing,48.1,5,Oct
ORD108078,22,Clothing,163.15,3,Dec
ORD108079,49,Clothing,140.87,1,Jul
ORD108080,23,Clothing,123.16,2,Jan
ORD108081,27,Clothing,30.0,5,Feb
ORD108082,35,Clothing,274.35,5,Mar
ORD108083,23,Books,419.89,4,Nov
ORD108084,23,Books,239.63,5,May
ORD108085,51,Electronics,475.12,1,Jun
ORD108086,56,Sports,482.59,4,Sep
ORD108087,43,Clothing,68.39,2,Feb
ORD108088,36,Electronics,211.05,5,Jul
ORD108089,46,Home & Kitchen,239.12,1,Feb
ORD108090,53,Sports,271.6,4,Oct
ORD108091,61,Electronics,165.07,1,Oct
ORD108092,62,Books,64.48,4,Aug
ORD108093,46,Sports,177.83,5,Feb
ORD108094,61,Electronics,453.08,4,Aug
ORD108095,59,Books,451.24,1,Oct
ORD108096,40,Books,58.32,5,Feb
ORD108097,49,Home & Kitchen,94.17,2,Mar
ORD108098,42,Sports,10.66,4,Sep
ORD108099,42,Books,75.31,1,Feb
ORD108100,44,Sports,45.81,1,Sep
ORD108101,47,Home & Kitchen,70.06,4,Jul
ORD108102,32,Sports,202.79,5,Jul
ORD108103,50,Electronics,257.09,2,Feb
ORD108104,23,Clothing,283.78,3,Nov
ORD108105,63,Sports,171.56,2,Jun
ORD108106,61,Home & Kitchen,154.91,2,Nov
ORD108107,64,Electronics,199.01,4,Oct
ORD108108,41,Clothing,412.33,1,Oct
ORD108109,60,Electronics,430.87,2,Oct
ORD108110,51,Sports,420.68,2,Oct
ORD108111,55,Sports,438.06,2,Mar
ORD108112,61,Sports,69.88,2,Jan
ORD108113,54,Sports,42.5,4,Jul
ORD108114,47,Sports,456.27,1,Jun
ORD108115,47,Clothing,434.94,2,Aug
ORD108116,45,Sports,317.66,4,Mar
ORD108117,38,Sports,153.75,3,Feb
ORD108118,42,Books,261.54,1,Oct
ORD108119,18,Clothing,276.63,2,Apr
ORD108120,50,Electronics,28.37,2,Nov
ORD108121,51,Sports,155.68,4,Mar
ORD108122,23,Sports,464.89,2,Sep
ORD108123,57,Clothing,122.86,2,Aug
ORD108124,43,Books,105.94,4,Sep
ORD108125,64,Clothing,173.56,4,Apr
ORD108126,60,Electronics,183.37,5,Aug
ORD108127,60,Electronics,261.56,5,Jan
ORD108128,42,Home & Kitchen,22.41,3,Feb
ORD108129,30,Sports,193.95,2,Jun
ORD108130,31,Sports,197.76,4,Sep
ORD108131,48,Home & Kitchen,90.89,4,Jun
ORD108132,28,Home & Kitchen,488.96,2,Jan
ORD108133,36,Books,24.65,1,Jun
ORD108134,38,Books,96.75,4,Jul
ORD108135,36,Clothing,184.28,3,Mar
ORD108136,54,Sports,367.12,1,Oct
ORD108137,39,Sports,93.96,1,Jul
ORD108138,24,Books,131.63,3,Feb
ORD108139,43,Books,257.79,1,Jun
ORD108140,63,Electronics,14.5,4,Dec
ORD108141,31,Books,39.1,1,Aug
ORD108142,21,Electronics,94.42,3,Jul
ORD108143,56,Sports,477.29,1,May
ORD108144,34,Books,430.71,2,Oct
ORD108145,55,Clothing,383.54,4,Oct
ORD108146,35,Books,283.94,4,Aug
ORD108147,34,Home & Kitchen,231.55,1,Aug
ORD108148,19,Clothing,347.65,3,Jul
ORD108149,47,Books,196.6,4,Jul
ORD108150,54,Clothing,165.52,4,Oct
ORD108151,19,Books,359.08,5,Dec
ORD108152,31,Sports,395.93,1,Jun
ORD108153,33,Books,26.63,5,Jun
ORD108154,38,Sports,28.07,4,Aug
ORD108155,33,Home & Kitchen,167.86,5,Jan
ORD108156,26,Clothing,100.85,2,Apr
ORD108157,43,Clothing,459.86,4,Nov
ORD108158,61,Home & Kitchen,313.38,1,Dec
ORD108159,38,Home & Kitchen,133.27,4,Jun
ORD108160,39,Books,439.5,4,Mar
ORD108161,63,Sports,466.47,4,Jul
ORD108162,30,Electronics,186.53,4,Jan
ORD108163,29,Electronics,473.65,4,Dec
ORD108164,24,Clothing,351.59,4,May
ORD108165,40,Clothing,21.66,2,Mar
ORD108166,22,Electronics,294.74,5,Nov
ORD108167,26,Clothing,166.34,1,May
ORD108168,32,Sports,126.13,1,Oct
ORD108169,34,Clothing,418.7,2,Sep
ORD108170,57,Electronics,119.72,2,Feb
ORD108171,44,Sports,383.65,3,Dec
ORD108172,38,Sports,40.24,1,Jul
ORD108173,33,Home & Kitchen,112.51,3,Sep
ORD108174,25,Sports,182.13,3,Nov
ORD108175,52,Electronics,39.27,4,Aug
ORD108176,40,Sports,344.64,2,Dec
ORD108177,51,Clothing,317.83,5,Mar
ORD108178,49,Clothing,245.51,4,Apr
ORD108179,22,Home & Kitchen,109.3,2,Apr
ORD108180,47,Home & Kitchen,221.06,4,May
ORD108181,32,Books,207.38,5,Dec
ORD108182,62,Sports,397.16,1,Jul
ORD108183,31,Clothing,215.85,3,Jun
ORD108184,45,Electronics,397.56,4,May
ORD108185,52,Home & Kitchen,49.64,5,Jul
ORD108186,51,Books,399.08,1,Jul
ORD108187,34,Sports,83.23,1,Jun
ORD108188,43,Books,492.8,3,May
ORD108189,20,Home & Kitchen,341.65,5,Oct
ORD108190,57,Home & Kitchen,480.61,1,Dec
ORD108191,40,Sports,108.27,2,Jan
ORD108192,20,Sports,262.38,5,Sep
ORD108193,31,Home & Kitchen,370.5,1,Oct
ORD108194,22,Sports,383.5,2,Nov
ORD108195,56,Electronics,455.4,3,Sep
ORD108196,23,Home & Kitchen,193.73,2,Dec
ORD108197,54,Sports,414.28,5,Sep
ORD108198,36,Books,223.0,1,May
ORD108199,31,Books,398.76,4,Mar
ORD108200,48,Sports,82.87,3,Jan
ORD108201,59,Clothing,319.92,4,Dec
ORD108202,30,Home & Kitchen,149.42,1,Oct
ORD108203,25,Home & Kitchen,259.78,3,Jan
ORD108204,44,Clothing,181.31,2,Apr
ORD108205,49,Electronics,184.11,2,Aug
ORD108206,56,Home & Kitchen,371.92,3,Nov
ORD108207,28,Home & Kitchen,193.27,1,Dec
ORD108208,35,Clothing,53.38,2,Apr
ORD108209,30,Books,499.18,3,Mar
ORD108210,60,Electronics,332.43,5,Jul
ORD108211,38,Home & Kitchen,170.59,5,Oct
ORD108212,18,Electronics,352.15,2,Dec
ORD108213,65,Home & Kitchen,394.29,5,May
ORD108214,61,Books,399.51,1,Feb
ORD108215,63,Sports,350.74,2,Mar
ORD108216,62,Electronics,171.04,3,Aug
ORD108217,60,Clothing,106.32,3,Nov
ORD108218,39,Books,453.84,4,Mar
ORD108219,44,Home & Kitchen,331.91,4,Jul
ORD108220,24,Electronics,367.18,1,Sep
ORD108221,42,Books,102.12,5,Dec
ORD108222,23,Sports,311.92,2,Jun
ORD108223,25,Electronics,136.15,2,Feb
ORD108224,19,Home & Kitchen,189.82,1,Apr
ORD108225,19,Clothing,211.58,3,Aug
ORD108226,31,Books,265.25,4,Feb
ORD108227,63,Home & Kitchen,58.37,1,Feb
ORD108228,23,Electronics,327.92,5,Jan
ORD108229,63,Home & Kitchen,417.21,5,Jul
ORD108230,55,Clothing,329.62,2,Apr
ORD108231,24,Clothing,61.43,4,Sep
ORD108232,55,Clothing,420.13,4,Apr
ORD108233,43,Home & Kitchen,214.42,2,May
ORD108234,33,Books,268.93,4,Feb
ORD108235,31,Home & Kitchen,157.3,2,Sep
ORD108236,63,Sports,78.77,1,Jun
ORD108237,38,Sports,90.65,4,Aug
ORD108238,28,Clothing,439.07,1,Sep
ORD108239,37,Electronics,279.07,1,Sep
ORD108240,40,Clothing,284.9,5,Mar
ORD108241,33,Clothing,451.72,2,Nov
ORD108242,34,Electronics,457.11,5,Jul
ORD108243,63,Home & Kitchen,146.43,2,Aug
ORD108244,23,Sports,471.89,1,Feb
ORD108245,27,Books,135.26,5,Nov
ORD108246,44,Sports,261.55,1,Jun
ORD108247,61,Electronics,487.13,2,Dec
ORD108248,52,Books,451.72,5,Jul
ORD108249,50,Electronics,393.27,4,Jul
ORD108250,48,Clothing,74.8,3,Sep
ORD108251,32,Electronics,494.65,2,May
ORD108252,65,Books,198.57,2,Nov
ORD108253,56,Electronics,253.7,3,Sep
ORD108254,29,Electronics,262.75,3,Feb
ORD108255,47,Electronics,355.74,4,Mar
ORD108256,24,Sports,345.19,4,May
ORD108257,31,Books,458.96,4,Jul
ORD108258,62,Sports,198.93,4,Nov
ORD108259,36,Clothing,425.75,1,Aug
ORD108260,18,Electronics,440.21,2,Feb
ORD108261,59,Home & Kitchen,488.96,3,May
ORD108262,63,Clothing,252.27,4,Mar
ORD108263,29,Sports,478.62,1,Oct
ORD108264,32,Home & Kitchen,495.19,2,Feb
ORD108265,47,Sports,197.13,5,Sep
ORD108266,45,Home & Kitchen,216.06,4,Oct
ORD108267,33,Sports,214.58,2,Dec
ORD108268,47,Electronics,390.02,1,May
ORD108269,50,Home & Kitchen,216.79,2,Aug
ORD108270,45,Books,78.89,3,Nov
ORD108271,48,Electronics,286.27,1,Mar
ORD108272,19,Electronics,83.5,3,Jul
ORD108273,57,Electronics,326.98,2,Aug
ORD108274,31,Electronics,405.15,3,Jun
ORD108275,38,Home & Kitchen,199.27,2,Nov
ORD108276,59,Sports,156.61,4,Mar
ORD108277,59,Electronics,198.5,5,Jan
ORD108278,22,Home & Kitchen,481.9,4,Sep
ORD108279,21,Electronics,325.61,4,May
ORD108280,19,Clothing,203.69,5,Apr
ORD108281,60,Electronics,207.99,2,Jul
ORD108282,38,Books,470.45,4,Apr
ORD108283,24,Clothing,19.63,2,Nov
ORD108284,61,Books,175.1,1,Oct
ORD108285,37,Home & Kitchen,391.92,2,Nov
ORD108286,38,Books,399.48,5,Jun
ORD108287,36,Clothing,136.28,4,Nov
ORD108288,38,Home & Kitchen,314.86,4,Sep
ORD108289,59,Clothing,44.53,4,Oct
ORD108290,40,Books,98.28,4,Jan
ORD108291,49,Books,320.32,5,Sep
ORD108292,49,Sports,340.32,5,Dec
ORD108293,50,Electronics,21.26,5,Sep
ORD108294,18,Electronics,146.66,5,Mar
ORD108295,28,Electronics,346.29,3,May
ORD108296,23,Clothing,314.66,4,Nov
ORD108297,42,Books,304.49,1,Jul
ORD108298,52,Books,247.59,5,Jul
ORD108299,28,Electronics,310.32,3,Aug
ORD108300,39,Home & Kitchen,347.4,4,Jul
ORD108301,57,Sports,421.64,4,Aug
ORD108302,26,Books,216.59,2,Apr
ORD108303,65,Sports,347.32,4,Jul
ORD108304,45,Clothing,168.16,2,Apr
ORD108305,50,Home & Kitchen,443.45,1,Jan
ORD108306,41,Electronics,260.18,5,Jan
ORD108307,18,Books,200.19,2,Oct
ORD108308,60,Sports,54.75,2,Dec
ORD108309,50,Clothing,163.98,3,Jun
ORD108310,38,Home & Kitchen,390.26,2,Mar
ORD108311,36,Books,143.41,2,Jun
ORD108312,52,Electronics,121.79,1,Dec
ORD108313,30,Clothing,246.28,3,Mar
ORD108314,35,Clothing,70.11,1,Aug
ORD108315,62,Home & Kitchen,130.66,4,Oct
ORD108316,41,Clothing,316.25,3,Nov
ORD108317,37,Home & Kitchen,341.4,4,Jun
ORD108318,53,Sports,252.08,4,Dec
ORD108319,60,Home & Kitchen,305.78,2,Dec
ORD108320,60,Electronics,381.67,2,May
ORD108321,45,Clothing,316.44,5,Dec
ORD108322,35,Sports,242.5,5,Feb
ORD108323,50,Electronics,449.36,1,Mar
ORD108324,41,Clothing,379.73,2,Jan
ORD108325,31,Sports,142.55,4,Aug
ORD108326,57,Books,229.0,5,Apr
ORD108327,48,Electronics,291.89,3,Jun
ORD108328,33,Books,107.01,2,Jan
ORD108329,44,Electronics,423.76,1,Dec
ORD108330,29,Clothing,272.07,1,Jul
ORD108331,62,Home & Kitchen,183.23,1,Jan
ORD108332,55,Sports,435.97,1,Mar
ORD108333,31,Electronics,135.8,3,May
ORD108334,28,Books,303.5,1,Aug
ORD108335,53,Sports,74.23,5,Oct
ORD108336,61,Home & Kitchen,252.59,2,Jan
ORD108337,54,Home & Kitchen,472.94,5,Apr
ORD108338,19,Clothing,456.79,2,Dec
ORD108339,21,Sports,59.9,2,Dec
ORD108340,61,Home & Kitchen,195.05,5,Jan
ORD108341,55,Home & Kitchen,179.19,1,Sep
ORD108342,25,Home & Kitchen,65.82,5,Oct
ORD108343,31,Home & Kitchen,309.53,1,Oct
ORD108344,45,Electronics,315.09,1,May
ORD108345,33,Home & Kitchen,264.87,4,Feb
ORD108346,44,Clothing,44.48,4,Sep
ORD108347,46,Sports,177.05,3,Sep
ORD108348,33,Home & Kitchen,292.89,2,Oct
ORD108349,57,Home & Kitchen,82.6,5,Jan
ORD108350,20,Sports,459.16,3,May
ORD108351,22,Sports,283.9,4,Apr
ORD108352,39,Clothing,367.86,4,Nov
ORD108353,59,Books,275.73,4,Oct
ORD108354,33,Home & Kitchen,406.68,3,Dec
ORD108355,19,Clothing,331.57,4,Oct
ORD108356,37,Electronics,156.6,5,Oct
ORD108357,48,Electronics,14.96,1,Nov
ORD108358,24,Electronics,124.43,2,Jul
ORD108359,57,Books,451.05,1,May
ORD108360,37,Electronics,178.96,2,May
ORD108361,62,Home & Kitchen,434.64,1,Jan
ORD108362,47,Books,212.96,1,Oct
ORD108363,26,Home & Kitchen,467.34,4,Jun
ORD108364,48,Home & Kitchen,95.97,1,May
ORD108365,45,Clothing,110.55,1,Jan
ORD108366,33,Clothing,147.31,1,Sep
ORD108367,20,Electronics,358.71,3,Apr
ORD108368,42,Home & Kitchen,415.11,3,May
ORD108369,28,Electronics,350.18,1,Apr
ORD108370,41,Sports,411.68,4,Dec
ORD108371,65,Clothing,451.44,3,Aug
ORD108372,28,Home & Kitchen,267.51,2,Dec
ORD108373,51,Sports,190.96,5,Jul
ORD108374,49,Sports,485.03,5,Mar
ORD108375,53,Home & Kitchen,248.6,2,Jan
ORD108376,58,Books,15.44,2,Oct
ORD108377,26,Books,421.27,3,Aug
ORD108378,22,Clothing,468.78,2,Jan
ORD108379,50,Electronics,442.39,1,Sep
ORD108380,49,Clothing,354.21,3,Nov
ORD108381,48,Home & Kitchen,58.14,3,Jan
ORD108382,43,Books,406.13,4,May
ORD108383,39,Clothing,267.41,1,Mar
ORD108384,25,Clothing,487.93,4,Jan
ORD108385,63,Home & Kitchen,414.81,3,Oct
ORD108386,60,Home & Kitchen,468.42,5,Dec
ORD108387,64,Books,264.58,1,Nov
ORD108388,55,Sports,292.87,5,Jun
ORD108389,19,Home & Kitchen,269.28,5,Oct
ORD108390,57,Electronics,48.89,4,Nov
ORD108391,37,Home & Kitchen,122.9,5,Jan
ORD108392,32,Electronics,259.23,2,May
ORD108393,43,Sports,86.68,1,Jul
ORD108394,50,Clothing,271.8,3,Aug
ORD108395,22,Sports,85.36,4,Jul
ORD108396,50,Electronics,144.8,4,May
ORD108397,50,Home & Kitchen,198.04,4,Oct
ORD108398,22,Books,269.84,4,Jan
ORD108399,64,Clothing,248.25,1,Mar
ORD108400,25,Clothing,409.89,4,Feb
ORD108401,64,Clothing,71.34,1,Jan
ORD108402,31,Electronics,342.07,4,Apr
ORD108403,36,Books,469.32,2,Mar
ORD108404,21,Clothing,118.14,4,May
ORD108405,42,Home & Kitchen,143.81,3,Mar
ORD108406,53,Sports,223.2,2,Aug
ORD108407,54,Books,272.71,5,Mar
ORD108408,38,Home & Kitchen,351.18,3,Dec
ORD108409,44,Electronics,435.55,2,Oct
ORD108410,28,Home & Kitchen,326.56,4,Nov
ORD108411,28,Clothing,146.92,3,Sep
ORD108412,26,Electronics,200.92,2,Mar
ORD108413,57,Sports,262.77,5,May
ORD108414,61,Sports,38.28,1,Apr
ORD108415,63,Clothing,212.19,1,Jan
ORD108416,25,Sports,467.33,5,May
ORD108417,58,Books,227.18,4,Apr
ORD108418,30,Sports,77.3,5,Jun
ORD108419,44,Sports,18.86,3,Feb
ORD108420,61,Books,382.69,3,Sep
ORD108421,59,Clothing,352.69,1,Jan
ORD108422,20,Home & Kitchen,76.43,1,Dec
ORD108423,50,Clothing,458.53,1,Jul
ORD108424,49,Clothing,154.99,3,Apr
ORD108425,42,Home & Kitchen,389.9,3,Dec
ORD108426,34,Electronics,351.83,1,Aug
ORD108427,26,Books,228.47,3,Feb
ORD108428,29,Books,71.04,2,Mar
ORD108429,42,Sports,121.97,2,Sep
ORD108430,20,Home & Kitchen,497.21,3,Feb
ORD108431,38,Books,23.74,1,Oct
ORD108432,46,Electronics,29.79,5,Jan
ORD108433,31,Home & Kitchen,379.28,2,Sep
ORD108434,58,Electronics,219.5,4,Oct
ORD108435,28,Home & Kitchen,55.58,4,Oct
ORD108436,37,Electronics,318.11,2,Sep
ORD108437,58,Home & Kitchen,130.75,2,Jan
ORD108438,38,Electronics,408.26,4,Jul
ORD108439,36,Sports,157.48,3,Feb
ORD108440,34,Home & Kitchen,174.92,3,May
ORD108441,44,Books,306.72,1,Mar
ORD108442,51,Electronics,395.17,3,Jun
ORD108443,50,Electronics,251.72,5,Sep
ORD108444,33,Books,347.74,3,Dec
ORD108445,56,Sports,291.11,5,May
ORD108446,43,Electronics,197.05,3,Apr
ORD108447,42,Sports,460.65,4,Jan
ORD108448,29,Sports,453.67,5,Oct
ORD108449,48,Electronics,455.86,4,May
ORD108450,48,Sports,368.37,2,Sep
ORD108451,25,Home & Kitchen,351.94,1,Sep
ORD108452,28,Electronics,342.95,3,Jan
ORD108453,53,Electronics,20.85,3,Nov
ORD108454,51,Sports,301.71,3,Dec
ORD108455,61,Books,402.04,4,Jan
ORD108456,38,Books,138.49,4,Apr
ORD108457,22,Clothing,428.64,3,Mar
ORD108458,18,Books,200.42,2,Nov
ORD108459,18,Home & Kitchen,173.3,1,Jan
ORD108460,32,Books,205.19,4,Sep
ORD108461,44,Clothing,341.35,4,Apr
ORD108462,55,Books,50.03,5,Jun
ORD108463,55,Electronics,215.84,2,Apr
ORD108464,31,Books,439.29,4,Nov
ORD108465,47,Home & Kitchen,45.87,5,Apr
ORD108466,27,Sports,127.42,3,Oct
ORD108467,49,Home & Kitchen,236.2,5,Aug
ORD108468,26,Books,56.51,2,Feb
ORD108469,55,Books,328.55,3,May
ORD108470,18,Home & Kitchen,43.61,5,Jun
ORD108471,43,Clothing,114.25,1,Oct
ORD108472,63,Sports,436.38,3,Aug
ORD108473,58,Electronics,167.41,4,Jan
ORD108474,20,Electronics,404.73,5,Apr
ORD108475,34,Books,329.73,2,Feb
ORD108476,20,Books,324.98,3,Sep
ORD108477,34,Home & Kitchen,212.63,4,Aug
ORD108478,35,Home & Kitchen,247.16,3,Jun
ORD108479,61,Books,238.65,5,Jan
ORD108480,59,Books,251.72,2,Dec
ORD108481,52,Home & Kitchen,253.94,2,Jun
ORD108482,43,Sports,195.68,5,Nov
ORD108483,55,Clothing,418.02,5,Sep
ORD108484,25,Books,315.59,2,Dec
ORD108485,54,Books,149.17,1,May
ORD108486,44,Home & Kitchen,320.84,5,Oct
ORD108487,65,Electronics,73.78,5,Jun
ORD108488,47,Electronics,439.44,3,Feb
ORD108489,31,Electronics,339.64,1,Dec
ORD108490,50,Electronics,283.24,5,Feb
ORD108491,41,Sports,421.04,1,Feb
ORD108492,53,Sports,392.05,1,Jan
ORD108493,42,Home & Kitchen,417.92,4,Oct
ORD108494,28,Sports,29.05,2,Aug
ORD108495,40,Clothing,95.93,5,Dec
ORD108496,51,Books,347.66,2,Sep
ORD108497,60,Books,151.78,1,Apr
ORD108498,61,Clothing,477.3,4,Jul
ORD108499,41,Clothing,250.98,5,Jul
ORD108500,18,Home & Kitchen,37.72,4,Apr
ORD108501,23,Electronics,229.15,5,Jul
ORD108502,41,Books,136.9,4,May
ORD108503,43,Electronics,312.95,5,Sep
ORD108504,31,Electronics,131.23,2,Feb
ORD108505,29,Home & Kitchen,224.03,4,Aug
ORD108506,26,Home & Kitchen,338.27,1,Nov
ORD108507,64,Sports,491.63,1,Aug
ORD108508,64,Books,307.25,2,Aug
ORD108509,26,Sports,426.17,4,Apr
ORD108510,57,Sports,42.06,4,Jul
ORD108511,40,Electronics,366.75,2,Apr
ORD108512,65,Home & Kitchen,226.82,1,Jan
ORD108513,39,Sports,44.1,1,Nov
ORD108514,51,Home & Kitchen,62.76,3,Sep
ORD108515,52,Clothing,127.23,3,Feb
ORD108516,61,Home & Kitchen,130.44,1,Apr
ORD108517,30,Electronics,244.82,1,Feb
ORD108518,58,Electronics,251.8,2,Jan
ORD108519,51,Electronics,159.41,5,Apr
ORD108520,60,Home & Kitchen,21.04,4,Sep
ORD108521,53,Books,405.4,2,Mar
ORD108522,35,Sports,95.8,3,Apr
ORD108523,24,Clothing,374.62,3,Nov
ORD108524,25,Home & Kitchen,432.29,5,May
ORD108525,54,Sports,165.98,2,Jul
ORD108526,18,Books,296.12,5,Jan
ORD108527,47,Home & Kitchen,149.43,4,Oct
ORD108528,41,Home & Kitchen,301.92,5,Jan
ORD108529,39,Electronics,29.1,1,Jul
ORD108530,39,Electronics,347.94,1,Nov
ORD108531,46,Sports,193.7,4,Jun
ORD108532,58,Books,61.39,3,Jun
ORD108533,38,Clothing,314.38,3,Mar
ORD108534,42,Sports,59.14,2,May
ORD108535,55,Home & Kitchen,424.8,4,Nov
ORD108536,27,Home & Kitchen,409.34,3,May
ORD108537,40,Sports,34.28,3,Apr
ORD108538,30,Home & Kitchen,33.22,2,Nov
ORD108539,59,Sports,265.32,2,Dec
ORD108540,40,Home & Kitchen,237.91,2,Mar
ORD108541,40,Electronics,463.16,3,Jun
ORD108542,62,Sports,434.17,4,Sep
ORD108543,60,Books,198.22,4,Apr
ORD108544,20,Electronics,200.31,3,Mar
ORD108545,47,Clothing,258.52,2,Aug
ORD108546,49,Home & Kitchen,489.52,1,Nov
ORD108547,50,Home & Kitchen,353.74,1,Jan
ORD108548,55,Books,370.04,3,Dec
ORD108549,62,Sports,102.94,1,Jan
ORD108550,55,Books,453.04,2,Oct
ORD108551,64,Electronics,149.76,5,Jun
ORD108552,62,Sports,182.95,5,Jun
ORD108553,27,Electronics,182.87,3,Jun
ORD108554,57,Books,363.97,3,Jan
ORD108555,34,Clothing,36.71,4,Feb
ORD108556,65,Clothing,184.26,5,Jun
ORD108557,29,Books,91.6,5,Feb
ORD108558,35,Sports,269.96,1,Jan
ORD108559,25,Books,121.18,2,Dec
ORD108560,60,Electronics,297.32,5,Feb
ORD108561,56,Books,142.18,4,Apr
ORD108562,38,Home & Kitchen,280.66,1,Mar
ORD108563,26,Sports,341.06,3,Mar
ORD108564,35,Books,25.49,5,Nov
ORD108565,53,Home & Kitchen,350.74,5,Aug
ORD108566,62,Home & Kitchen,153.41,2,Jun
ORD108567,53,Clothing,304.6,5,Jun
ORD108568,63,Electronics,43.71,2,Sep
ORD108569,25,Sports,364.27,5,Aug
ORD108570,21,Home & Kitchen,429.35,5,Oct
ORD108571,48,Clothing,436.24,5,Apr
ORD108572,19,Books,369.79,2,Nov
ORD108573,23,Clothing,420.3,1,Oct
ORD108574,60,Home & Kitchen,387.2,2,Jan
ORD108575,63,Electronics,415.01,1,Jul
ORD108576,47,Books,96.75,3,Nov
ORD108577,48,Home & Kitchen,109.06,4,Jan
ORD108578,52,Clothing,278.79,1,Dec
ORD108579,42,Clothing,111.69,2,Oct
ORD108580,42,Home & Kitchen,387.74,1,Jan
ORD108581,39,Clothing,411.31,4,Dec
ORD108582,18,Home & Kitchen,47.39,3,Oct
ORD108583,43,Electronics,241.3,5,Jan
ORD108584,62,Electronics,212.71,2,Apr
ORD108585,56,Home & Kitchen,486.61,5,Dec
ORD108586,32,Electronics,185.04,4,Jun
ORD108587,31,Electronics,13.41,3,Jul
ORD108588,64,Electronics,178.76,1,Feb
ORD108589,44,Sports,303.29,3,Jun
ORD108590,56,Home & Kitchen,104.58,4,Sep
ORD108591,61,Electronics,367.63,4,Apr
ORD108592,44,Clothing,70.34,3,May
ORD108593,49,Clothing,302.19,1,May
ORD108594,49,Books,327.76,5,Oct
ORD108595,21,Clothing,67.28,3,May
ORD108596,18,Home & Kitchen,363.79,2,Jan
ORD108597,29,Electronics,245.41,4,Apr
ORD108598,19,Books,460.12,3,Jul
ORD108599,59,Electronics,366.14,4,Nov
ORD108600,19,Books,465.65,5,Sep
ORD108601,59,Clothing,337.42,5,Mar
ORD108602,18,Books,324.98,5,Nov
ORD108603,52,Books,224.17,3,Nov
ORD108604,41,Books,226.64,3,Dec
ORD108605,25,Home & Kitchen,444.1,4,May
ORD108606,44,Sports,70.15,5,Feb
ORD108607,24,Electronics,180.03,1,May
ORD108608,31,Books,169.31,1,Feb
ORD108609,18,Electronics,456.98,3,Jul
ORD108610,42,Sports,428.12,3,Nov
ORD108611,65,Electronics,102.08,1,Jan
ORD108612,62,Clothing,364.9,2,Sep
ORD108613,39,Home & Kitchen,418.09,2,Jan
ORD108614,19,Clothing,120.38,5,Nov
ORD108615,18,Clothing,358.78,3,May
ORD108616,42,Sports,363.0,2,May
ORD108617,39,Books,150.94,4,Oct
ORD108618,53,Clothing,167.56,4,Dec
ORD108619,47,Electronics,475.27,1,Feb
ORD108620,28,Home & Kitchen,13.29,5,Jun
ORD108621,58,Home & Kitchen,348.94,3,Jun
ORD108622,46,Electronics,271.38,3,Nov
